SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
PRE-132RD-SAN-003-00006,,,Sandalwood,{'Color Selection': 'Sandalwood (+$28.00)'},38.83,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 132"" Round Tablecloth 6 Per Case Price Per Each","*** MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/52premierspuncolors000.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-132-Round-Tablecloth-6-Per-Case-Price-Per-Each_p_18451.html
ULT-96RD-WHT-00012,,,,{},57.75,Table Linen Collections,,,"Riegel Ultimate 60-40 Cotton Rich Blend 96"" Round Tablecloth White 1 Dz Per Case Price Per Dz","*** MADE TO ORDER AND NON-RETURNABLE***
Riegel's Ultimate Linens Have A Soft, Cotton-Rich Hand And Are A Great Way To Coordinate Any Dining Room Through Updated Fashion Colors And Limitless Sizes
Ultimate Cotton-Rich Linens Are Also Available In Your Choice Of Color
Minimum Order Quantities Apply
60/40 Cotton Rich Blend
Ultra Soft And Smooth To The Touch
Superior Colorfastness
Superior In Wrinkle Resistance",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/51rult.jpg'],https://www.ahscompany.com/Riegel-Ultimate-60-40-Cotton-Rich-Blend-96-Round-Tablecloth-White-1-Dz-Per-Case-Price-Per-Dz_p_8699.html
PER-90X132-WHT-00012,,,,{},64.58,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 90x132 White 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg'],https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-90x132-White-1-Dz-Per-Case-Price-Per-Dz_p_5261.html
PER-54X110-WHT-00012,,,,{},20.75,Table Linen Collections,,,Riegel Permalux Cotton Blend Rectangular Tablecloth 54x110 White 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/4545pmw.jpg'],https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Rectangular-Tablecloth-54x110-White-1-Dz-Per-Case-Price-Per-Dz_p_5284.html
ULT-120RD-WHT-004-00006,,,,{},14.5,Table Linen Collections,,,"Riegel Ultimate 60-40 Cotton Rich Blend 120"" Round Tablecloth w/ 90"" Center Panel White 6 Per Case Price Per Each","*** MADE TO ORDER AND NON-RETURNABLE***
Riegel's Ultimate Linens Have A Soft, Cotton-Rich Hand And Are A Great Way To Coordinate Any Dining Room Through Updated Fashion Colors And Limitless Sizes
Ultimate Cotton-Rich Linens Are Also Available In Your Choice Of Color
Minimum Order Quantities Apply
60/40 Cotton Rich Blend
Ultra Soft And Smooth To The Touch
Superior Colorfastness
Superior In Wrinkle Resistance",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/51rult.jpg'],https://www.ahscompany.com/Riegel-Ultimate-60-40-Cotton-Rich-Blend-120-Round-Tablecloth-w-90-Center-Panel-White-6-Per-Case-Price-Per-Each_p_8701.html
DPA-132RD-WHT,,,White/White Pique,{'Color Selection': 'White/White Pique'},29.5,Table Linen Collections,,,"Riegel Dirona All-Over Pique & Micro-Check 100% 2-Ply Cotton Yarn-Dye 132"" Round Tablecloth w/ 90"" Center Panel 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
As One Of Riegel's Finest, Most Dramatic Collections, Dirona Means True Quality And Beauty
Our Pure, Natural Dirona Linens Are Made With Mercerized 100% 2-Ply Combed Cotton, Four-Sided Hems, An Upscale Yarn Dye Construction And A Calendar Finish
All-Over Pique And Micro Check Feature The Dirona Logo On The Size Label
White/Ecru, White/Ivory And White/White Are Also Available In All-Over Pique
Please Choose Color Selection From Drop-Down Menu","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpm90.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/piqmicronap.jpg']",https://www.ahscompany.com/Riegel-Dirona-All-Over-Pique-Micro-Check-100-2-Ply-Cotton-Yarn-Dye-132-Round-Tablecloth-w-90-Center-Panel-6-Per-Case-Price-Per-Each_p_24352.html
DPA-132RD-IVY,,,White/Ivory,{'Color Selection': 'White/Ivory (+$53.00)'},82.5,Table Linen Collections,,,"Riegel Dirona All-Over Pique & Micro-Check 100% 2-Ply Cotton Yarn-Dye 132"" Round Tablecloth w/ 90"" Center Panel 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
As One Of Riegel's Finest, Most Dramatic Collections, Dirona Means True Quality And Beauty
Our Pure, Natural Dirona Linens Are Made With Mercerized 100% 2-Ply Combed Cotton, Four-Sided Hems, An Upscale Yarn Dye Construction And A Calendar Finish
All-Over Pique And Micro Check Feature The Dirona Logo On The Size Label
White/Ecru, White/Ivory And White/White Are Also Available In All-Over Pique
Please Choose Color Selection From Drop-Down Menu","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpm90.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/piqmicronap.jpg']",https://www.ahscompany.com/Riegel-Dirona-All-Over-Pique-Micro-Check-100-2-Ply-Cotton-Yarn-Dye-132-Round-Tablecloth-w-90-Center-Panel-6-Per-Case-Price-Per-Each_p_24352.html
CHK-132RD-YEL,,,Yellow Micro Check,{'Color Selection': 'Yellow Micro Check (+$53.00)'},82.5,Table Linen Collections,,,"Riegel Dirona All-Over Pique & Micro-Check 100% 2-Ply Cotton Yarn-Dye 132"" Round Tablecloth w/ 90"" Center Panel 6 Per Case Price Per Each","***MADE TO ORDER AND NON-RETURNABLE***
As One Of Riegel's Finest, Most Dramatic Collections, Dirona Means True Quality And Beauty
Our Pure, Natural Dirona Linens Are Made With Mercerized 100% 2-Ply Combed Cotton, Four-Sided Hems, An Upscale Yarn Dye Construction And A Calendar Finish
All-Over Pique And Micro Check Feature The Dirona Logo On The Size Label
White/Ecru, White/Ivory And White/White Are Also Available In All-Over Pique
Please Choose Color Selection From Drop-Down Menu","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpm90.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/piqmicronap.jpg']",https://www.ahscompany.com/Riegel-Dirona-All-Over-Pique-Micro-Check-100-2-Ply-Cotton-Yarn-Dye-132-Round-Tablecloth-w-90-Center-Panel-6-Per-Case-Price-Per-Each_p_24352.html
DPA-22SQ-WHT,,,White/White Pique,{'Color Selection': 'White/White Pique'},4.17,Table Linen Collections,,,Riegel Dirona All-Over Pique & Micro-Check 100% 2-Ply Cotton Yarn-Dye Napkins 22x22 6 Dz Per Case Price Per Dz,"As One Of Riegel's Finest, Most Dramatic Collections, Dirona Means True Quality And Beauty
Our Pure, Natural Dirona Linens Are Made With Mercerized 100% 2-Ply Combed Cotton, Four-Sided Hems, An Upscale Yarn Dye Construction And A Calendar Finish
All-Over Pique And Micro Check Feature The Dirona Logo On The Size Label
White/Ecru, White/Ivory And White/White Are Also Available In All-Over Pique
Please Choose Color Selection From Drop-Down Menu","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpm2222.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/piqmicronap.jpg']",https://www.ahscompany.com/Riegel-Dirona-All-Over-Pique-Micro-Check-100-2-Ply-Cotton-Yarn-Dye-Napkins-22x22-6-Dz-Per-Case-Price-Per-Dz_p_24343.html
CHK-22SQ-YEL,,,Yellow Micro Check,{'Color Selection': 'Yellow Micro Check (+$19.00)'},23.17,Table Linen Collections,,,Riegel Dirona All-Over Pique & Micro-Check 100% 2-Ply Cotton Yarn-Dye Napkins 22x22 6 Dz Per Case Price Per Dz,"As One Of Riegel's Finest, Most Dramatic Collections, Dirona Means True Quality And Beauty
Our Pure, Natural Dirona Linens Are Made With Mercerized 100% 2-Ply Combed Cotton, Four-Sided Hems, An Upscale Yarn Dye Construction And A Calendar Finish
All-Over Pique And Micro Check Feature The Dirona Logo On The Size Label
White/Ecru, White/Ivory And White/White Are Also Available In All-Over Pique
Please Choose Color Selection From Drop-Down Menu","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/dirpm2222.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/piqmicronap.jpg']",https://www.ahscompany.com/Riegel-Dirona-All-Over-Pique-Micro-Check-100-2-Ply-Cotton-Yarn-Dye-Napkins-22x22-6-Dz-Per-Case-Price-Per-Dz_p_24343.html
VIN-16x22-BRL-107-00072,,,,{},2.08,Table Linen Collections,,,Riegel Vintage Charm 100% Spun Polyester Napkins 16x22 Burlap 6 Dz Per Case Price Per Dz,"Go Vintage And Exude Charm With Natural-Looking Burlap-Like Napkins By Riegel
These 16x22 Napkins Have Merrowed Edges And Look Remarkably Like The Expensive Burlap Counterpart
Unlike Natural Jute Or Burlap, Riegel's Vintage Charm Napkins Are Made From 100% OB+MJS Polyester And Will Only Get Better With Time
Vintage Charm Napkins By Riegel Will Not Shrink, Fade, Tear Or Pill And Are Tested To Withstand Commercial Laundering Time And Time Again",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/vin-16x22-brl.jpg'],https://www.ahscompany.com/Riegel-Vintage-Charm-100-Spun-Polyester-Napkins-16x22-Burlap-6-Dz-Per-Case-Price-Per-Dz_p_24363.html
PRO-20SQ-WHT-00072,,,White,{'Color Selection': 'White'},2.58,Table Linen Collections,,,Riegel Premier Damask Rose Napkins 20x20 White or Ivory 6 Dz Per Case Price Per Dz,"***Premier Damask Rose Orders Are Non-Returnable***
Riegel’s Premier Damask Rose Linens Have All Of The Great Qualities Of Our Premier Linens Plus An Elegant Jacquard Weave
All Premier Damask Rose Pattern Table Linens Are Cut To Order
100% Spun Polyester
7.2 Oz/Sq Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/pdr2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ALL2020_1.jpg']",https://www.ahscompany.com/Riegel-Premier-Damask-Rose-Napkins-20x20-White-or-Ivory-6-Dz-Per-Case-Price-Per-Dz_p_27081.html
PRO-20SQ-IVY-00072,,,Ivory,{'Color Selection': 'Ivory (+$4.00)'},6.58,Table Linen Collections,,,Riegel Premier Damask Rose Napkins 20x20 White or Ivory 6 Dz Per Case Price Per Dz,"***Premier Damask Rose Orders Are Non-Returnable***
Riegel’s Premier Damask Rose Linens Have All Of The Great Qualities Of Our Premier Linens Plus An Elegant Jacquard Weave
All Premier Damask Rose Pattern Table Linens Are Cut To Order
100% Spun Polyester
7.2 Oz/Sq Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/pdr2020.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ALL2020_1.jpg']",https://www.ahscompany.com/Riegel-Premier-Damask-Rose-Napkins-20x20-White-or-Ivory-6-Dz-Per-Case-Price-Per-Dz_p_27081.html
PRE-84RD-WHT-00012,,,White,{'Color Selection': 'White'},43.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-BLK-00012,,,Black,{'Color Selection': 'Black (+$119.00)'},162.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-BMS-00012,,,Bermuda Sand,{'Color Selection': 'Bermuda Sand (+$168.00)'},211.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-BRG-00012,,,Burgundy,{'Color Selection': 'Burgundy (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-BRZ-00012,,,Bronze,{'Color Selection': 'Bronze (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-FBL-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-FGR-00012,,,Forest Green,{'Color Selection': 'Forest Green (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$119.00)'},162.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-LOL-00012,,,Light Olive,{'Color Selection': 'Light Olive (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
PRE-84RD-RST-00012,,,Rust,{'Color Selection': 'Rust (+$235.00)'},278.17,Table Linen Collections,,,"Riegel Premier 100% Spun Polyester 84"" Round Tablecloth 1 Dz Per Case Price Per Dz","***MADE TO ORDER AND NON-RETURNABLE***
100% Spun Polyester
7.2 Oz./Sq. Yard
Captures The Look And Feel Of Cotton With Softness And Shine
Excellent Color Retention And Absorption
Superior Stain Release
No Picking, Snagging, Or Linting","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/ms63.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/70rdpremier.jpg']",https://www.ahscompany.com/Riegel-Premier-100-Spun-Polyester-84-Round-Tablecloth-1-Dz-Per-Case-Price-Per-Dz_p_8658.html
