SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
631000WE,Toilet Bowl Brush,,,{},5.99,Cleaning Supplies,"Brooms & Brushes, Toilet Bowl Brushes & Holders",,"Rubbermaid Commercial 631000WE 14-1/2"" Toilet Bowl Brush w/ Plastic Handle & Polypropylene Fill ","Polypropylene And Crimped Polypropylene Fills
Stain And Odor Resistant
Length:
14 1/2 in
36.8 cm
Trim Length:
1 1/8 in
2.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6310whi.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-631000WE-14-12-Toilet-Bowl-Brush-w-Plastic-Handle-Polypropylene-Fill-_p_3094.html
1881750,,,,{},293.99,Waste Containers,,,Rubbermaid Executive Series 1881750 8 Bushel Collapsible X-Cart Black,"Easily Accommodates Large, Bulky Loads
Robust Stainless Steel, Powder Coated Frame Prevents Rusting And Supports 220 Lbs. Of Load
Compact, Collapsible Frame Enables Efficient Storage; Cart’s Width Reduced By 75% When Collapsed; Unit Stays Upright In Collapsed Position
Multi-Stream Option Provides The Ability To Easily Divide And Sort Materials
Color-Coded Ribbons Classify Transport Materials To Prevent Cross-Contamination
Easy-To-Clean Detachable Bag
Premium, Quiet Casters Swivel For Superior Maneuverability, While Bumper Guards Add Extra Protection During Transport
UPC CODE: 086876221633
U.S.
Metric
Length:
35.7 in
90.7 cm
Width:
24.1 in
61.2 cm
Mass Capacity [Nom]:
220 lb
99.8 kg
Mass Capacity [Max]:
220 lb
99.8 kg
Carton (Weight):
20.6 lb
9.3 kg
Carton Height:
34.6 in
87.9 cm
Carton Length:
36 in
91.4 cm
Carton Width:
7.1 in
18.0 cm
Height:
34.6 in
87.9 cm
Product Weight:
22 lb
10.0 kg
Storage Volume (Capacity-Max) [Max]:
10.00 ft3
0.3 m3","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/1881750_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881750.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881750_2.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881750_3.jpg']",https://www.ahscompany.com/Rubbermaid-Executive-Series-1881750-8-Bushel-Collapsible-X-Cart-Black_p_22093.html
1881749,,,,{},251.99,Waste Containers,,,Rubbermaid Executive Series 1881749 4 Bushel Collapsible X-Cart Black,"Ultra-Compact Model Ideal For Transporting Smaller Loads
Robust Stainless Steel, Powder Coated Frame Prevents Rusting And Supports 220 Lbs. Of Load
Compact, Collapsible Frame Enables Efficient Storage; Cart’s Width Reduced By 75% When Collapsed; Unit Stays Upright In Collapsed Position
Multi-Stream Option Provides The Ability To Easily Divide And Sort Materials
Color-Coded Ribbons Classify Transport Materials To Prevent Cross-Contamination
Easy-To-Clean Detachable Bag
Premium, Quiet Casters Swivel For Superior Maneuverability, While Bumper Guards Add Extra Protection During Transport
UPC CODE: 086876221626
U.S.
Metric
Length:
24.1 in
61.2 cm
Width:
20.3 in
51.6 cm
Mass Capacity [Nom]:
220 lb
99.8 kg
Mass Capacity [Max]:
220 lb
99.8 kg
Carton (Weight):
20.6 lb
9.3 kg
Carton Height:
34.6 in
87.9 cm
Carton Length:
54 1/2 in
138.4 cm
Carton Width:
18 in
45.7 cm
Height:
24 in
61.0 cm
Product Weight:
17 lb
7.7 kg
Storage Volume (Capacity-Max) [Max]:
5.00 ft3
0.1 m3","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/1881749_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881749.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881749_2.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/1881749_3.jpg']",https://www.ahscompany.com/Rubbermaid-Executive-Series-1881749-4-Bushel-Collapsible-X-Cart-Black_p_22092.html
A85206GRE,Wet Mopping Heads,,,{},21.83,Cleaning Supplies,"Wet Mops, Web Foot® Microfiber String Wet Mops",,"Rubbermaid Commercial A85206GRE Web Foot® Microfiber String Wet Mop w/ 5"" Headband Medium 6 Per Case Price Per Case","Engineered With Continuous Filament Bi-Component Microfiber Yarn For Superior Cleaning Efficacy, Superior Absorbency And Release Characteristics
Double The Durability Of Standard Blend Mops
Improved Headband And Tail-Band Construction Allows These Advanced Products To Withstand Two Times The Laundry Cycles
Cleans 48% Faster Than A Standard Cotton Mop
Contains Up To 28% Post-Consumer Recycled PET Plastic (Soda Bottles) And Up To 21% Post Industrial Cotton
Mops Are Pre-Laundered And Pre-Shrunk For Increased Performance After Laundering
Compatible With Standard Wet Mop Tools: Requires No Adapters Or New Flat-Mopping Handles Or Frames",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcpa81206gre.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-A85206GRE-Web-Foot®-Microfiber-String-Wet-Mop-w-5-Headband-Medium-6-Per-Case-Price-Per-Case_p_3253.html
4254,Safety Signs,,,{},3.42,Safety Signs,,,Rubbermaid Commercial 4254 Over-The-Spill™ Pad 12 Per Case Price Per Each,"Slip Resistant Pads Quickly Cover Spills And Alert Pedestrians
Each Yellow Pad Is Coded With Universal Caution Symbol And ""Caution Wet Floor"" Message In English And Spanish
Tablet Backing Is Constructed Of Corrugated Plastic And Mounts On Flat Surface Or Affixes To Floor Sign
Single Pad Absorbs Up To 12 Oz. (0.3 Kg) Of Fluid
Tear-Off Pads Are Constructed Of Melt-Blown Polypropylene For Added Strength And Absorbency
Length:
16 1/2 in
41.9 cm
Width:
14 in
35.6 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp4254yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-4254-Over-The-Spill™-Pad-12-Per-Case-Price-Per-Each_p_3002.html
611277YW,Safety Signs,,,{},26.99,Safety Signs,,,"Rubbermaid Commercial 611277YW Floor Sign w/ ""Caution Wet Floor"" Imprint 2-Sided","Lightweight And Versatile; Makes A Heavy Statement About Safety
Two-Sided, 25"" (63.5 Cm) Model For Use In Narrow Areas
Folding Design For Convenient Storage Or Transport On Janitor Cart
Length:
26 in
66.0 cm
Width:
11 in
27.9 cm
Height:
Height (Open):
25 in
63.5 cm
Depth:
12 in
30.5 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/6112-77yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-611277YW-Floor-Sign-w-Caution-Wet-Floor-Imprint-2-Sided_p_3053.html
611278YEL,Safety Signs,,,{},27.99,Safety Signs,,,"Rubbermaid Commercial 611278YEL Floor Sign w/ Multi-Lingual ""Closed"" Imprint 2-Sided","Lightweight And Versatile; Makes A Heavy Statement About Safety
Caution Warning Messages Imprinted In English, French, German And Spanish For Effective Communication To Broad Audiences
Two-Sided, 25"" (63.5 Cm) Model For Use In Narrow Areas
Folding Design For Convenient Storage Or Transport On Janitor Cart",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/6112-78yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-611278YEL-Floor-Sign-w-Multi-Lingual-Closed-Imprint-2-Sided_p_3054.html
9W2773BLU,Recycling Containers,50 Gal,,{},182.99,Recycling Products,Brute® Recycling Rolling Container,,Rubbermaid Commercial 9W2773BLU 50 Gallon Brute® Recycling Rolling Container w/ Lid Blue ,"Contains Post Consumer Recycled Resin (PCR) Exceeding EPA Guidelines
Can Serve As Central Collection Containers Or Shipping Containers, Reducing The Amount Of Handling
Heavy-Duty Wheels Roll Easily, Even Over Steps Or Curbing
Transport Recyclable Waste With Ease And Efficiency
Length:
28 1/2 in
72.4 cm
Width:
23.4 in
59.4 cm
Height:
36 1/2 in
92.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp9w2773blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W2773BLU-50-Gallon-Brute®-Recycling-Rolling-Container-w-Lid-Blue-_p_3234.html
461673BE,Recycling Cube Trucks,,,{},971.99,Recycling Products,Recycling Cube Truck,,Rubbermaid Commercial 461673BE Recycling Cube Truck,"Easy-To-Maneuver Equipment Can Also Serve As Central Collection Containers Or Shipping Containers To Reduce Handling
Contains Recycled Plastic
Meets EPA Comprehensive Guidelines
16 Cubic Feet, 500-Lb. Capacity
31W x 43-3/4D x 37H
Environmentally Conscious
Length:
43 3/4 in
111.1 cm
Width:
31 in
78.7 cm
Height:
37 in
94.0 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp461673blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-461673BE-Recycling-Cube-Truck_p_3028.html
571473BE,Recycling Stacking Boxes,14 Gal,,{},7.33,Recycling Products,Recycling Boxes,,Rubbermaid Commercial 571473BE 14 Gallon Stacking Recycling Box Blue 6 Per Case Price Per Each,"Productivity – Stackable For Convenient Use Of Multiple Containers At One Time And Nestable For Easy Storage And Shipping
Easy Mobility – Inboard Handles For Easy Lifting And Carrying Meeting Municipality Container Requirements
Durability – Made From Linear Low Density Polyethylene To Withstand Harsh Weather Conditions And Heavy Use To Prevent Cracking, Denting Or Bowing
Easy To Clean – Texture And Design Prevent Liquid And Debris Build-Up Providing An Easy To Clean Product
Post Consumer Recycled Resin – Contains Post-Consumer Recycled Resin Exceeding EPA Guidelines
Length:
21 in
53.3 cm
Width:
16 in
40.6 cm
Height:
14 3/4 in
37.5 cm","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/5714-73blu_12.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/5714-73blu.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-571473BE-14-Gallon-Stacking-Recycling-Box-Blue-6-Per-Case-Price-Per-Each_p_3041.html
263273BE,Recycling Containers,32 Gal,,{},66.99,Recycling Products,Brute® Recycling Containers ,,Rubbermaid Commercial 263273BE 32 Gallon Brute® Round Recycling Containers w/out Lid Blue,"All-Plastic Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Contains Post Consumer Recycled Resin (PCR) Exceeding EPA Guidelines
Can Serve As Central Collection Containers Or Shipping Containers, Reducing The Amount Of Handling
Transport Recyclable Waste With Ease And Efficiency
Height:
27 1/4 in
69.2 cm
Diameter:
22 in
55.9 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp263273blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-263273BE-32-Gallon-Brute®-Round-Recycling-Containers-wout-Lid-Blue_p_2854.html
9W73BLA,Trash Cans,,,{},804.99,Waste Containers,"Brute® Containers, Mega Brute® Mobile Waste Collector",,Rubbermaid Commercial 99W73BLA 120 Gallon Mega Brute® Mobile Waste Collector Black ,"High Capacity: 120 Gallons, 400 Lbs.
Highly Maneuverable ""Diamond"" Wheel And Caster Pattern
Ergonomic, Easy-Access Rear Doors
Waste Sortation Options With Slim Jim® Containers And Can Liner Retainer (Photo Shown With 3540 Yellow)
Integrated Storage For Cleaning Supplies
Highly Aesthetic, Sleek Design
Optional Full Coverage, Hinged Lid
Length:
52 1/2 in
133.4 cm
Width:
27 1/2 in
69.8 cm
Height:
42 1/2 in
108.0 cm
Capacity:
120 gal
454.2 L
Mass Capacity [Nom]:
400 lb
181.4 kg","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/9w73bla_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/RCP9W73BLA.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-99W73BLA-120-Gallon-Mega-Brute®-Mobile-Waste-Collector-Black-_p_3244.html
3548GRA,Trash Can Lids,,,{},49.99,Waste Containers,"Untouchable® Containers, Untouchable® Lids",,Rubbermaid Commercial 3548GRA Untouchable® Round Funnel Top For 2947 3546 Containers Gray,"Hygienic Tops For Attractive, Hands-Free Waste Disposal
Funnel Style Lid For ""No Touch"" Refuse Disposal
Controls Waste, Odors And Smoking Debris
Diameter:
16 1/4 in
41.3 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp3548gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-3548GRA-Untouchable®-Round-Funnel-Top-For-2947-3546-Containers-Gray_p_2965.html
354007BE,Recycling Containers,23 Gal,,{},101.99,Recycling Products,Slim Jim® Recycling Containers,,Rubbermaid Commercial 354007BE 23 Gallon Slim Jim® Recycling Container w/ Venting Channels Blue ,"Integrated, Patent-Pending Venting Channels Take The Strain Out Of Liner Removal
Space-Saving Profile Fits Virtually Anywhere
Four Patent-Pending Can Liner Cinches Improve Productivity
Molded-In Handles And Base Grips Make Lifting And Emptying Easier
Length:
22 in
55.9 cm
Width:
11 in
27.9 cm
Height:
30 in
76.2 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp354007blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-354007BE-23-Gallon-Slim-Jim®-Recycling-Container-w-Venting-Channels-Blue-_p_2955.html
356973BE,Recycling Containers,23 Gal,,{},115.99,Recycling Products,Untouchable® Recycling Containers,,Rubbermaid Commercial 356973BE 23 Gallon Untouchable® Square Recycling Container Blue ,"Sleek Design For A Professional Image
Contains Post Consumer Recycled Resin (PCR) Exceeding EPA Guidelines
Patent Pending Can Liner Cinch Allows For Bag Retention And Eliminates Knot Tying
Station Containers Provide Convenient Central Collection Sites For Multiple Work Stations Or Areas
All Containers Come Standard With The Universal Recycle Symbol Imprint
Length:
16 1/2 in
41.9 cm
Width:
15 1/2 in
39.4 cm
Height:
30.9 in
78.5 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp356973blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-356973BE-23-Gallon-Untouchable®-Square-Recycling-Container-Blue-_p_2970.html
269288GN,Recycling Lids,,,{},62.99,Recycling Products,Recycling Tops,,Rubbermaid Commercial 269288GN Slim Jim® Bottle & Can Recycling Top For Slim Jim® Containers Green,"Promote Recycling And Improve Productivity
Interchangeable, Color-Coded Tops Promote Waste Separation: Slotted Blue Top For Paper; Green, Blue And Brown Round-Hole Tops For Glass Bottles, Jars And Metal Cans; Gray Handle Tops For General Refuse
Length:
20 3/8 in
51.8 cm
Width:
11.3 in
28.7 cm
Height:
2 3/4 in
7.0 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp269288gre.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-269288GN-Slim-Jim®-Bottle-Can-Recycling-Top-For-Slim-Jim®-Containers-Green_p_2889.html
264360BK,Trash Cans,,,{},101.99,Waste Containers,"Brute® Containers, Brute® Utility Container with Venting Channels",,Rubbermaid Commercial 264360BK 44 Gallon Brute® Utility Container w/ Venting Channels Black ,"Integrated, Patent-Pending Venting Channels Dramatically Reduce The Force Required To Remove A Filled Can Liner By Over 50%* Compared To Traditional Containers
*Based On Internal Testing
Patent-Pending Can Liner Cinches
Improved Protouch™ Handles
Can Be Used With The Full Line Of BRUTE® Accessories
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
24 in
61.0 cm
Height:
31 1/2 in
80.0 cm
Volume Capacity [Nom]:
44 gal
166.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp264360bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-264360BK-44-Gallon-Brute®-Utility-Container-w-Venting-Channels-Black-_p_2864.html
354060BG,Trash Cans,,,{},101.99,Waste Containers,"Slim Jim® Containers, Slim Jim® Containers with Venting Channels",,Rubbermaid Commercial 354060BG 23 Gallon Slim Jim® Rectangular Waste Container w/ Venting Channels Beige,"Integrated, Patent-Pending Venting Channels Take The Strain Out Of Liner Removal
Space-Saving Profile Fits Virtually Anywhere
Four Patent-Pending Can Liner Cinches Improve Productivity
Molded-In Handles And Base Grips Make Lifting And Emptying Easier
Lid Sold
Separately
Length:
22 in
55.9 cm
Width:
11 in
27.9 cm
Height:
30 in
76.2 cm
Volume Capacity [Nom]:
23 gal
87.1 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp354060bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-354060BG-23-Gallon-Slim-Jim®-Rectangular-Waste-Container-w-Venting-Channels-Beige_p_2956.html
267400BK,Trash Can Lids,,,{},88.99,Waste Containers,"Slim Jim® Containers, Slim Jim® Lids",,Rubbermaid Commercial 2267400BK Slim Jim® Hinge Lid For Slim Jim® Containers Black ,"Promote Recycling And Improve Productivity
Hinge Lid Folds Flat While In Use And Completely Covers Waste When Closed
Complies With Health & Human Services Standard 5-501.113 Of The 2005 FDA Food Code
Length:
21 7/8 in
55.6 cm
Width:
13 1/2 in
34.3 cm
Height:
1 1/4 in
3.2 cm","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2674bla.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/rcp2674bla_1.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-2267400BK-Slim-Jim®-Hinge-Lid-For-Slim-Jim®-Containers-Black-_p_2884.html
267360BK,Trash Can Lids,,,{},60.99,Waste Containers,"Slim Jim® Containers, Slim Jim® Lids",,Rubbermaid Commercial 267360BK Slim Jim® Swing Lid For Slim Jim® Containers Black,"Promote Recycling And Improve Productivity
Swing Top Provides Easy Access For Trash Disposal And Then Swings Back To Hide Trash From Public View
Encourage Waste Separation And Recycling With Interchangeable, Color-Coded Tops
Length:
20 1/2 in
52.1 cm
Width:
11 3/8 in
28.9 cm
Height:
5 in
12.7 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp267360bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-267360BK-Slim-Jim®-Swing-Lid-For-Slim-Jim®-Containers-Black_p_2883.html
9W27YEL,Trash Cans,,,{},182.99,Waste Containers,"Brute® Containers, Brute® Roll Out Containers",,Rubbermaid Commercial 9W27YEL 50 Gallon Brute® Rollout Container w/ Lid Yellow ,"Heavy-Duty, 8"" (20.3 Cm) Wheels Afford Easy Mobility, Even Over Steps Or Curbing
Attached Hinged Lid Fits Tightly; Swings Back And Locks
Tough Dur-X™ Construction Lends Long Life. Rounded Corners And Smooth Contours Are Easy To Clean
Molded-In Axle Retainer Adds Strength
Length:
28 1/2 in
72.4 cm
Width:
23 3/8 in
59.4 cm
Height:
36 1/2 in
92.7 cm
Square:
Volume Capacity [Nom]:
50 gal
189.3 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp9w27yel.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9W27YEL-50-Gallon-Brute®-Rollout-Container-w-Lid-Yellow-_p_3233.html
2649GRA,Caddy Bags,,,{},57.99,Waste Containers,"Brute® Containers, Brute® Rim Caddy",,Rubbermaid Commercial 2649GRA Maid Caddy For BRUTE® 44-Gallon Containers 2643 & 2643-60 Gray ,"All-Purpose Caddy For Carrying Cleaning Supplies Or Tools
Compact, Carry-Around Design With Handle Allows You To Take The Caddy Where It's Needed
Two Compartments Accommodate Spray Bottles, Towels, Can Liners And More
Snaps Onto Rim Of 44-Gallon Brute® Containers RCP 2643 And RCP 2643-60 (Sold Separately)
Length:
16 in
40.6 cm
Width:
9 in
22.9 cm
Height:
5 in
12.7 cm","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/2649gra.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/2649gra_1.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-2649GRA-Maid-Caddy-For-BRUTE®-44-Gallon-Containers-2643-2643-60-Gray-_p_2872.html
261960GRA,Trash Can Lids,,,{},17.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 261960GRA Brute® Lid For 2620 BRUTE® Container Gray ,"The BRUTE® Lid Features Innovative Solutions For Making Waste Collection More Efficient - Along With The Quality, Durability And Superior Performance Found In Every BRUTE® Product
Self-Draining Lid Reduces Pooling When Containers Are Stored Outside
Diameter:
19 7/8 in
50.5 cm
Height:
1.8 in
4.6 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2609gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-261960GRA-Brute®-Lid-For-2620-BRUTE®-Container-Gray-_p_2839.html
2610GRA,Trash Cans,,,{},33.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 2610GRA 10 Gallon Brute® Round Container w/out Lid Gray ,"Double-Ribbed Base Increases Stability And Dragging Capacity
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Reinforced Rims Add Strength And Durability
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
All Plastic Construction Will Not Rust, Chip Or Peel; Resists Dents
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Diameter:
15 5/8 in
39.7 cm
Height:
17 1/8 in
43.5 cm
Volume Capacity [Nom]:
10 gal
37.9 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2610gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2610GRA-10-Gallon-Brute®-Round-Container-wout-Lid-Gray-_p_2834.html
264788GRA,Trash Can Lids,,,{},161.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 264788GRA Brute® Dome Top w/ Push Door For 2643 Containers Gray ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Diameter:
24 13/16 in
63.0 cm
Height:
12 5/8 in
32.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp263788gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-264788GRA-Brute®-Dome-Top-w-Push-Door-For-2643-Containers-Gray-_p_2871.html
263788GY,Trash Can Lids,,,{},157.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 263788GY Brute® Dome Top For 2632 Containers Gray ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
2637-88 Is California State Fire Marshal (CSFM) Approved For Fire Safety When Used With 2632
Diameter:
22 11/16 in
57.6 cm
Height:
12 1/4 in
31.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp263788gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-263788GY-Brute®-Dome-Top-For-2632-Containers-Gray-_p_2855.html
265400GY,Trash Can Lids,,,{},52.99,Waste Containers,"Brute® Containers, Brute® Lids",,Rubbermaid Commercial 265400GY Brute® Lid For 2655 BRUTE® Container Gray ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Std. #2 (Gray, White And Yellow) And Std. #21 To All Colors
Diameter:
26 3/4 in
67.9 cm
Height:
2 in
5.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2631gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-265400GY-Brute®-Lid-For-2655-BRUTE®-Container-Gray-_p_2876.html
265500GY,Trash Cans,,,{},154.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 265500GY 55 Gallon Brute® Round Container w/out Lid Gray ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
26 1/2 in
67.3 cm
Height:
33 in
83.8 cm
Volume Capacity [Nom]:
55 gal
208.2 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2620gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-265500GY-55-Gallon-Brute®-Round-Container-wout-Lid-Gray-_p_2877.html
264360REDEA,Trash Cans,,,{},101.99,Waste Containers,"Brute® Containers, Brute® Round Containers ",,Rubbermaid Commercial 264360REDEA 44 Gallon Brute® Round Container w/out Lid Red ,"All-Plastic, Professional-Grade Construction Will Not Rust, Chip Or Peel; Resists Dents
Strong, Snap-On Lids Are Available For Secure, Stable Stacking
Reinforced Rims Add Strength And Durability
Built-In Handles Allow Easy, Non-Slip Lifting And Anti-Jam Nesting
Double-Ribbed Base Increases Stability And Dragging Capacity
Gray, White And Yellow Are USDA Meat & Poultry Equipment Group Listed And Assist In Complying With HACCP Guidelines
Certified To NSF Standard #2 (Gray, White And Yellow) And Standard #21(All Colors)
Diameter:
24 in
61.0 cm
Height:
31 1/2 in
80.0 cm
Volume Capacity [Nom]:
44 gal
166.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2632red.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-264360REDEA-44-Gallon-Brute®-Round-Container-wout-Lid-Red-_p_2861.html
